suite name,2019-11-25_result,2019-11-24_result,2019-11-23_result,2019-11-22_result,2019-11-21_result,2019-11-19_result,2019-11-18_result
Grand Total,271,152,173,151,292,607,465
blacklist,0,0,0,0,0,6,6
checksum_offload,10,0,0,4,4,10,12
cmdline,0,0,0,0,0,0,0
coremask,0,0,0,0,0,0,0
crypto-perf_cryptodev_perf,0,0,0,0,0,0,0
crypto_perf_cryptodev_perf,0,0,0,0,0,0,0
ddp_gtp,0,0,0,0,0,0,0
ddp_gtp_qregion,0,0,0,0,0,0,0
ddp_mpls,1,0,0,1,0,1,1
ddp_ppp_l2tp,0,0,0,0,0,0,0
distributor,0,2,2,2,9,9,10
dpdk_gro_lib,0,0,0,0,0,0,0
dpdk_gso_lib,0,0,0,0,0,0,0
dual_vlan,9,6,5,5,97,95,103
dynamic_config,10,2,2,2,2,13,12
dynamic_flowtype,0,0,0,0,0,0,0
dynamic_queue,0,0,1,0,0,0,1
efd,0,0,0,0,0,0,0
enable_package_download_in_ice_driver,0,0,0,0,0,2,2
etag,0,0,0,0,0,0,0
eventdev_pipeline,15,15,15,15,0,0,0
example_build,0,0,0,0,0,0,0
external_memory,4,1,2,3,4,2,4
external_mempool_handler,0,5,5,5,0,0,0
fdir,2,1,2,0,0,0,0
fips_cryptodev,0,2,2,3,2,4,4
floating_veb,0,0,2,0,0,0,0
flow_classify,1,0,3,1,1,1,1
flow_classify_softnic,0,0,1,0,1,0,0
fortville_rss_granularity_config,0,0,0,0,6,5,6
generic_filter,14,0,0,0,0,14,14
generic_flow_api,1,0,0,0,0,0,0
hello_world,0,0,0,0,0,0,0
hotplug,0,1,0,0,0,0,0
hotplug_mp,0,0,1,0,16,0,0
iavf,1,0,1,1,2,68,8
ieee1588,0,0,0,0,0,0,0
inline_ipsec,1,0,1,1,1,1,0
interrupt_pmd,0,0,0,0,0,0,0
ip_pipeline,0,0,0,0,0,0,0
ipfrag,1,0,1,0,0,7,6
ipgre,2,1,1,1,4,4,4
ipsec_gw_cryptodev_func,0,0,0,0,0,0,0
ipv4_reassembly,19,1,3,0,2,18,19
ixgbe_vf_get_extra_queue_information,0,0,1,0,1,0,0
jumboframes,10,0,0,0,0,10,10
keep_alive,1,0,1,1,1,0,0
kernelpf_iavf,21,7,7,6,10,11,8
kni,6,5,2,0,1,7,3
l2fwd,0,2,1,1,0,0,1
l2fwd-crypto_cryptodev_func,0,0,0,0,0,0,0
l2fwd_jobstats,0,1,0,1,1,0,0
l3fwdacl,0,0,1,0,1,0,0
link_flowctrl,4,4,4,4,4,4,4
link_status_interrupt,1,0,0,0,0,0,0
loopback_multi_paths_port_restart,0,0,0,0,0,0,0
loopback_multi_queues,0,0,0,0,0,0,0
loopback_virtio_user_server_mode,2,2,2,2,2,2,2
mac_filter,0,0,0,1,0,4,4
mdd,0,0,0,0,0,0,0
metering_and_policing,12,8,10,9,12,9,12
multicast,0,0,0,0,0,0,0
multiple_pthread,0,0,0,0,0,0,0
multiprocess,0,0,0,0,0,0,0
nvgre,1,0,0,0,4,4,4
performance_thread,0,0,0,0,0,0,0
pmd,6,2,2,2,2,7,7
pmd_bonded,0,0,0,0,1,36,54
pmd_bonded_8023ad,0,0,0,0,2,4,5
pmd_stacked_bonded,0,0,0,0,0,6,8
pmdpcap,0,0,0,0,0,0,0
pmdrss_hash,5,0,0,0,1,1,0
pmdrssreta,3,1,1,1,2,6,6
ptpclient,0,0,0,0,2,2,2
ptype_mapping,1,1,1,1,0,0,0
pvp_diff_qemu_version,0,0,0,0,0,0,0
pvp_multi_paths_performance,0,0,0,0,0,0,0
pvp_multi_paths_vhost_single_core_performance,0,0,0,0,0,0,0
pvp_multi_paths_virtio_single_core_performance,0,0,0,0,0,0,0
pvp_qemu_multi_paths_port_restart,0,0,0,0,0,0,0
pvp_share_lib,0,0,0,0,0,0,0
pvp_vhost_user_built_in_net_driver,0,0,0,0,0,0,0
pvp_vhost_user_reconnect,0,0,0,0,0,0,0
pvp_virtio_bonding,0,0,0,0,0,0,0
pvp_virtio_user_4k_pages,0,0,0,0,0,0,0
pvp_virtio_user_multi_queues,0,0,0,0,0,0,0
qinq_filter,0,0,0,0,12,12,9
qos_api,0,0,1,0,0,0,0
queue_region,0,0,0,0,0,0,0
queue_start_stop,2,0,0,2,1,4,4
rss_to_rte_flow,0,0,0,0,0,3,0
runtime_vf_queue_number,0,0,0,0,0,0,0
runtime_vf_queue_number_kernel,0,0,0,0,0,8,0
rxtx_callbacks,0,1,1,2,0,1,0
rxtx_offload,0,0,0,0,0,0,1
scatter,2,2,2,2,2,4,4
short_live,0,6,5,6,0,0,0
shutdown_api,47,29,27,27,10,4,5
skeleton,0,1,1,1,0,0,0
sriov_kvm,11,11,7,10,6,43,10
telemetry,0,0,0,0,0,0,0
timer,0,0,0,0,0,0,0
tso,3,1,1,1,1,3,4
tx_preparation,0,0,1,0,3,4,3
uni_pkt,1,0,0,0,0,0,0
unit_tests_cmdline,0,0,0,0,0,0,0
unit_tests_crc,0,0,0,0,0,0,0
unit_tests_cryptodev_func,0,0,0,0,0,0,0
unit_tests_dump,0,0,0,0,0,6,6
unit_tests_eal,1,0,0,0,2,4,4
unit_tests_kni,0,0,0,0,0,0,0
unit_tests_loopback,0,0,0,0,0,0,0
unit_tests_lpm,0,0,0,0,0,0,0
unit_tests_mbuf,0,0,0,0,0,2,2
unit_tests_mempool,0,0,0,0,0,4,4
unit_tests_pmd_perf,0,0,0,0,0,0,0
unit_tests_power,0,0,0,0,0,0,0
unit_tests_qos,0,0,0,0,0,2,2
unit_tests_ring,0,0,0,0,0,0,0
unit_tests_ringpmd,0,0,0,0,0,2,2
unit_tests_timer,0,0,0,0,0,0,0
userspace_ethtool,18,9,11,8,14,14,16
vdev_primary_secondary,0,0,0,0,1,1,1
veb_switch,0,0,2,0,0,0,0
vf_daemon,0,1,1,0,3,3,1
vf_interrupt_pmd,0,0,0,0,1,9,1
vf_jumboframe,0,4,3,0,6,19,0
vf_kernel,0,0,0,4,0,0,5
vf_l3fwd,1,1,1,1,0,0,0
vf_macfilter,0,0,0,0,0,9,0
vf_offload,0,0,0,0,0,9,0
vf_packet_rxtx,0,0,0,0,1,0,0
vf_port_start_stop,0,0,0,0,0,3,0
vf_rss,0,0,0,0,0,4,0
vf_to_vf_nic_bridge,1,0,0,1,0,0,2
vf_vlan,0,0,3,0,3,2,0
vhost_1024_ethports,0,0,0,0,0,0,0
vhost_dequeue_zero_copy,3,2,2,2,2,3,3
vhost_enqueue_interrupt,0,0,0,0,0,0,0
vhost_event_idx_interrupt,0,0,0,0,0,0,0
vhost_multi_queue_qemu,0,0,0,0,0,0,0
vhost_pmd_xstats,0,0,0,0,0,0,0
vhost_virtio_pmd_interrupt,0,0,0,0,6,0,6
vhost_virtio_user_interrupt,2,2,2,2,2,2,2
virtio_event_idx_interrupt,0,0,0,0,0,0,0
virtio_ipsec_cryptodev_func,2,1,2,0,0,1,0
virtio_perf_cryptodev_func,2,2,0,2,2,0,2
virtio_pvp_regression,0,0,0,0,0,0,0
virtio_unit_cryptodev_func,0,0,0,0,0,0,0
virtio_user_as_exceptional_path,0,0,0,0,0,0,0
virtio_user_for_container_networking,0,0,0,0,0,0,0
vlan,6,3,6,2,5,10,11
vlan_ethertype_config,0,0,0,0,1,0,0
vm2vm_virtio_net_perf,0,0,0,0,0,0,0
vm2vm_virtio_pmd,0,0,0,0,0,0,0
vm_hotplug,3,3,6,3,3,4,6
vm_power_manager,0,2,3,2,1,30,0
vmdq,0,0,0,0,0,0,0
vxlan,2,1,2,0,6,5,6
vxlan_gpe_support_in_i40e,0,0,0,0,0,0,0
vxlan_sample,0,0,0,0,0,0,0
